dataset,rel_type,rel_num,augmentation,subj_position,subject,template,to_send,num_tokens_sub,unrelated_origin,corr_answer,repetition,num_tokens_obj
LAMA_Trex,Hu_original,P103,original,,Christopher Frank,The native language of [X] is [Y] .,The native language of Christopher Frank is ,,,French,,
LAMA_Trex,Hu_original,P103,original,,Simon Dubnow,The native language of [X] is [Y] .,The native language of Simon Dubnow is ,,,Russian,,
LAMA_Trex,Hu_original,P103,original,,Gautier de Metz,The native language of [X] is [Y] .,The native language of Gautier de Metz is ,,,French,,
LAMA_Trex,Hu_original,P103,original,,Cyril Collard,The native language of [X] is [Y] .,The native language of Cyril Collard is ,,,French,,
LAMA_Trex,Hu_original,P103,original,,Henri Desgrange,The native language of [X] is [Y] .,The native language of Henri Desgrange is ,,,French,,
LAMA_Trex,Hu_original,P103,original,,Silvia Monfort,The native language of [X] is [Y] .,The native language of Silvia Monfort is ,,,French,,
LAMA_Trex,Hu_original,P103,original,,Joseph Buonaparte,The native language of [X] is [Y] .,The native language of Joseph Buonaparte is ,,,French,,
LAMA_Trex,Hu_original,P103,original,,Michel Saint-Denis,The native language of [X] is [Y] .,The native language of Michel Saint-Denis is ,,,French,,
LAMA_Trex,Hu_original,P103,original,,Pierre Brice,The native language of [X] is [Y] .,The native language of Pierre Brice is ,,,French,,
LAMA_Trex,Hu_original,P103,original,,Maurice Teynac,The native language of [X] is [Y] .,The native language of Maurice Teynac is ,,,French,,
LAMA_Trex,Hu_original,P103,original,,Boris Vian,The native language of [X] is [Y] .,The native language of Boris Vian is ,,,French,,
LAMA_Trex,Hu_original,P103,original,,Brahmaji,The native language of [X] is [Y] .,The native language of Brahmaji is ,,,Telugu,,
LAMA_Trex,Hu_original,P103,original,,Michel Robin,The native language of [X] is [Y] .,The native language of Michel Robin is ,,,French,,
LAMA_Trex,Hu_original,P103,original,,Jean-Marie Le Pen,The native language of [X] is [Y] .,The native language of Jean-Marie Le Pen is ,,,French,,
LAMA_Trex,Hu_original,P103,original,,Farid Chopel,The native language of [X] is [Y] .,The native language of Farid Chopel is ,,,French,,
LAMA_Trex,Hu_original,P103,original,,Novak Djokovic,The native language of [X] is [Y] .,The native language of Novak Djokovic is ,,,Serbian,,
LAMA_Trex,Hu_original,P103,original,,Muriel Barbery,The native language of [X] is [Y] .,The native language of Muriel Barbery is ,,,French,,
LAMA_Trex,Hu_original,P103,original,,Jean Piat,The native language of [X] is [Y] .,The native language of Jean Piat is ,,,French,,
LAMA_Trex,Hu_original,P103,original,,Alain Mabanckou,The native language of [X] is [Y] .,The native language of Alain Mabanckou is ,,,French,,
LAMA_Trex,Hu_original,P103,original,,Lipke Holthuis,The native language of [X] is [Y] .,The native language of Lipke Holthuis is ,,,Dutch,,
LAMA_Trex,Hu_original,P103,original,,Chaya Devi,The native language of [X] is [Y] .,The native language of Chaya Devi is ,,,Bengali,,
LAMA_Trex,Hu_original,P103,original,,Anne Fontaine,The native language of [X] is [Y] .,The native language of Anne Fontaine is ,,,French,,
LAMA_Trex,Hu_original,P103,original,,Maximilian Voloshin,The native language of [X] is [Y] .,The native language of Maximilian Voloshin is ,,,Russian,,
LAMA_Trex,Hu_original,P103,original,,Maarten Tromp,The native language of [X] is [Y] .,The native language of Maarten Tromp is ,,,Dutch,,
LAMA_Trex,Hu_original,P103,original,,Paul Guimard,The native language of [X] is [Y] .,The native language of Paul Guimard is ,,,French,,
LAMA_Trex,Hu_original,P103,original,,Jacques Frantz,The native language of [X] is [Y] .,The native language of Jacques Frantz is ,,,French,,
LAMA_Trex,Hu_original,P103,original,,Vera Zvonareva,The native language of [X] is [Y] .,The native language of Vera Zvonareva is ,,,Russian,,
LAMA_Trex,Hu_original,P103,original,,Irina Shayk,The native language of [X] is [Y] .,The native language of Irina Shayk is ,,,Russian,,
LAMA_Trex,Hu_original,P103,original,,Ludivine Sagnier,The native language of [X] is [Y] .,The native language of Ludivine Sagnier is ,,,French,,
LAMA_Trex,Hu_original,P103,original,,John Dalton,The native language of [X] is [Y] .,The native language of John Dalton is ,,,English,,
LAMA_Trex,Hu_original,P103,original,,Claude Rich,The native language of [X] is [Y] .,The native language of Claude Rich is ,,,French,,
LAMA_Trex,Hu_original,P103,original,,Marcelle Auclair,The native language of [X] is [Y] .,The native language of Marcelle Auclair is ,,,French,,
LAMA_Trex,Hu_original,P103,original,,Theodore Roosevelt,The native language of [X] is [Y] .,The native language of Theodore Roosevelt is ,,,English,,
LAMA_Trex,Hu_original,P103,original,,Bas Jan Ader,The native language of [X] is [Y] .,The native language of Bas Jan Ader is ,,,Dutch,,
LAMA_Trex,Hu_original,P103,original,,Xavier Beauvois,The native language of [X] is [Y] .,The native language of Xavier Beauvois is ,,,French,,
LAMA_Trex,Hu_original,P103,original,,Olga Medvedtseva,The native language of [X] is [Y] .,The native language of Olga Medvedtseva is ,,,Russian,,
LAMA_Trex,Hu_original,P103,original,,Jaak Aaviksoo,The native language of [X] is [Y] .,The native language of Jaak Aaviksoo is ,,,Estonian,,
LAMA_Trex,Hu_original,P103,original,,Aleksandr Lyapunov,The native language of [X] is [Y] .,The native language of Aleksandr Lyapunov is ,,,Russian,,
LAMA_Trex,Hu_original,P103,original,,Didier Van Cauwelaert,The native language of [X] is [Y] .,The native language of Didier Van Cauwelaert is ,,,French,,
LAMA_Trex,Hu_original,P103,original,,Guy Drut,The native language of [X] is [Y] .,The native language of Guy Drut is ,,,French,,
LAMA_Trex,Hu_original,P103,original,,Boris Asafyev,The native language of [X] is [Y] .,The native language of Boris Asafyev is ,,,Russian,,
LAMA_Trex,Hu_original,P103,original,,Samuel Benchetrit,The native language of [X] is [Y] .,The native language of Samuel Benchetrit is ,,,French,,
LAMA_Trex,Hu_original,P103,original,,Julie Delpy,The native language of [X] is [Y] .,The native language of Julie Delpy is ,,,French,,
LAMA_Trex,Hu_original,P103,original,,Almeida Garrett,The native language of [X] is [Y] .,The native language of Almeida Garrett is ,,,Portuguese,,
LAMA_Trex,Hu_original,P103,original,,Henri Barbusse,The native language of [X] is [Y] .,The native language of Henri Barbusse is ,,,French,,
LAMA_Trex,Hu_original,P103,original,,Aleksandr Ptushko,The native language of [X] is [Y] .,The native language of Aleksandr Ptushko is ,,,Russian,,
LAMA_Trex,Hu_original,P103,original,,Robin Renucci,The native language of [X] is [Y] .,The native language of Robin Renucci is ,,,French,,
LAMA_Trex,Hu_original,P103,original,,Manuel Valls,The native language of [X] is [Y] .,The native language of Manuel Valls is ,,,Spanish,,
LAMA_Trex,Hu_original,P103,original,,Jean Foyer,The native language of [X] is [Y] .,The native language of Jean Foyer is ,,,French,,
LAMA_Trex,Hu_original,P103,original,,Octave Uzanne,The native language of [X] is [Y] .,The native language of Octave Uzanne is ,,,French,,
LAMA_Trex,Hu_original,P103,original,,George Sand,The native language of [X] is [Y] .,The native language of George Sand is ,,,French,,
LAMA_Trex,Hu_original,P103,original,,Jeroen Willems,The native language of [X] is [Y] .,The native language of Jeroen Willems is ,,,Dutch,,
LAMA_Trex,Hu_original,P103,original,,Jiang Qinqin,The native language of [X] is [Y] .,The native language of Jiang Qinqin is ,,,Chinese,,
LAMA_Trex,Hu_original,P103,original,,Betha Sudhakar,The native language of [X] is [Y] .,The native language of Betha Sudhakar is ,,,Telugu,,
LAMA_Trex,Hu_original,P103,original,,Artyom Borovik,The native language of [X] is [Y] .,The native language of Artyom Borovik is ,,,Russian,,
LAMA_Trex,Hu_original,P103,original,,Fabrice Luchini,The native language of [X] is [Y] .,The native language of Fabrice Luchini is ,,,French,,
LAMA_Trex,Hu_original,P103,original,,Fanny Ardant,The native language of [X] is [Y] .,The native language of Fanny Ardant is ,,,French,,
LAMA_Trex,Hu_original,P103,original,,Annick Alane,The native language of [X] is [Y] .,The native language of Annick Alane is ,,,French,,
LAMA_Trex,Hu_original,P103,original,,Pierre Brasseur,The native language of [X] is [Y] .,The native language of Pierre Brasseur is ,,,French,,
LAMA_Trex,Hu_original,P103,original,,Jean-Antoine Roucher,The native language of [X] is [Y] .,The native language of Jean-Antoine Roucher is ,,,French,,
LAMA_Trex,Hu_original,P103,original,,Hendrik Petrus Berlage,The native language of [X] is [Y] .,The native language of Hendrik Petrus Berlage is ,,,Dutch,,
LAMA_Trex,Hu_original,P103,original,,"Louis de Rouvroy, duc de Saint-Simon",The native language of [X] is [Y] .,"The native language of Louis de Rouvroy, duc de Saint-Simon is ",,,French,,
LAMA_Trex,Hu_original,P103,original,,Walter Pater,The native language of [X] is [Y] .,The native language of Walter Pater is ,,,English,,
LAMA_Trex,Hu_original,P103,original,,Roger Dumas,The native language of [X] is [Y] .,The native language of Roger Dumas is ,,,French,,
LAMA_Trex,Hu_original,P103,original,,Jean-Baptiste Henri Lacordaire,The native language of [X] is [Y] .,The native language of Jean-Baptiste Henri Lacordaire is ,,,French,,
LAMA_Trex,Hu_original,P103,original,,Leo Tolstoy,The native language of [X] is [Y] .,The native language of Leo Tolstoy is ,,,Russian,,
LAMA_Trex,Hu_original,P103,original,,Al Gore,The native language of [X] is [Y] .,The native language of Al Gore is ,,,English,,
LAMA_Trex,Hu_original,P103,original,,Jean Bruller,The native language of [X] is [Y] .,The native language of Jean Bruller is ,,,French,,
LAMA_Trex,Hu_original,P103,original,,Nicola Sirkis,The native language of [X] is [Y] .,The native language of Nicola Sirkis is ,,,French,,
LAMA_Trex,Hu_original,P103,original,,Ilya Ehrenburg,The native language of [X] is [Y] .,The native language of Ilya Ehrenburg is ,,,Russian,,
LAMA_Trex,Hu_original,P103,original,,Kannadasan,The native language of [X] is [Y] .,The native language of Kannadasan is ,,,Tamil,,
LAMA_Trex,Hu_original,P103,original,,Jacques Dufilho,The native language of [X] is [Y] .,The native language of Jacques Dufilho is ,,,French,,
LAMA_Trex,Hu_original,P103,original,,Jean Le Poulain,The native language of [X] is [Y] .,The native language of Jean Le Poulain is ,,,French,,
LAMA_Trex,Hu_original,P103,original,,Julien Carette,The native language of [X] is [Y] .,The native language of Julien Carette is ,,,French,,
LAMA_Trex,Hu_original,P103,original,,Joop Zoetemelk,The native language of [X] is [Y] .,The native language of Joop Zoetemelk is ,,,Dutch,,
LAMA_Trex,Hu_original,P103,original,,Jean-Christophe Bouvet,The native language of [X] is [Y] .,The native language of Jean-Christophe Bouvet is ,,,French,,
LAMA_Trex,Hu_original,P103,original,,Xavier Saint-Macary,The native language of [X] is [Y] .,The native language of Xavier Saint-Macary is ,,,French,,
LAMA_Trex,Hu_original,P103,original,,Johan van Heemskerk,The native language of [X] is [Y] .,The native language of Johan van Heemskerk is ,,,Dutch,,
LAMA_Trex,Hu_original,P103,original,,Emmanuel Hocquard,The native language of [X] is [Y] .,The native language of Emmanuel Hocquard is ,,,French,,
LAMA_Trex,Hu_original,P103,original,,Louis Gabriel Michaud,The native language of [X] is [Y] .,The native language of Louis Gabriel Michaud is ,,,French,,
LAMA_Trex,Hu_original,P103,original,,"Jean-Baptiste de Boyer, Marquis d'Argens",The native language of [X] is [Y] .,"The native language of Jean-Baptiste de Boyer, Marquis d'Argens is ",,,French,,
LAMA_Trex,Hu_original,P103,original,,Maurice Thorez,The native language of [X] is [Y] .,The native language of Maurice Thorez is ,,,French,,
LAMA_Trex,Hu_original,P103,original,,Thoppil Bhasi,The native language of [X] is [Y] .,The native language of Thoppil Bhasi is ,,,Malayalam,,
LAMA_Trex,Hu_original,P103,original,,Claude Cerval,The native language of [X] is [Y] .,The native language of Claude Cerval is ,,,French,,
LAMA_Trex,Hu_original,P103,original,,Hendrikus Colijn,The native language of [X] is [Y] .,The native language of Hendrikus Colijn is ,,,Dutch,,
LAMA_Trex,Hu_original,P103,original,,Edsger W. Dijkstra,The native language of [X] is [Y] .,The native language of Edsger W. Dijkstra is ,,,Dutch,,
LAMA_Trex,Hu_original,P103,original,,Dominique Sanda,The native language of [X] is [Y] .,The native language of Dominique Sanda is ,,,French,,
LAMA_Trex,Hu_original,P103,original,,Vincent Rottiers,The native language of [X] is [Y] .,The native language of Vincent Rottiers is ,,,French,,
LAMA_Trex,Hu_original,P103,original,,Jean-Louis Curtis,The native language of [X] is [Y] .,The native language of Jean-Louis Curtis is ,,,French,,
LAMA_Trex,Hu_original,P103,original,,Edward Burnett Tylor,The native language of [X] is [Y] .,The native language of Edward Burnett Tylor is ,,,English,,
LAMA_Trex,Hu_original,P103,original,,Vincent Lacoste,The native language of [X] is [Y] .,The native language of Vincent Lacoste is ,,,French,,
LAMA_Trex,Hu_original,P103,original,,Paul Capellani,The native language of [X] is [Y] .,The native language of Paul Capellani is ,,,French,,
LAMA_Trex,Hu_original,P103,original,,Charles de Rochefort,The native language of [X] is [Y] .,The native language of Charles de Rochefort is ,,,French,,
LAMA_Trex,Hu_original,P103,original,,Maurice Risch,The native language of [X] is [Y] .,The native language of Maurice Risch is ,,,French,,
LAMA_Trex,Hu_original,P103,original,,Raymond Abellio,The native language of [X] is [Y] .,The native language of Raymond Abellio is ,,,French,,
LAMA_Trex,Hu_original,P103,original,,Paul Pellisson,The native language of [X] is [Y] .,The native language of Paul Pellisson is ,,,French,,
LAMA_Trex,Hu_original,P103,original,,Daniel Tammet,The native language of [X] is [Y] .,The native language of Daniel Tammet is ,,,English,,
LAMA_Trex,Hu_original,P103,original,,Pierre Bourdieu,The native language of [X] is [Y] .,The native language of Pierre Bourdieu is ,,,French,,
LAMA_Trex,Hu_original,P103,original,,Vitruvius,The native language of [X] is [Y] .,The native language of Vitruvius is ,,,Latin,,
LAMA_Trex,Hu_original,P103,original,,Hans Peter Anvin,The native language of [X] is [Y] .,The native language of Hans Peter Anvin is ,,,Swedish,,
LAMA_Trex,Hu_original,P103,original,,Raymond Triboulet,The native language of [X] is [Y] .,The native language of Raymond Triboulet is ,,,French,,
LAMA_Trex,Hu_original,P103,original,,Josiane Balasko,The native language of [X] is [Y] .,The native language of Josiane Balasko is ,,,French,,
LAMA_Trex,Hu_original,P103,original,,Paul Frankeur,The native language of [X] is [Y] .,The native language of Paul Frankeur is ,,,French,,
LAMA_Trex,Hu_original,P103,original,,Symeon of Polotsk,The native language of [X] is [Y] .,The native language of Symeon of Polotsk is ,,,Russian,,
LAMA_Trex,Hu_original,P103,original,,Isabelle Autissier,The native language of [X] is [Y] .,The native language of Isabelle Autissier is ,,,French,,
LAMA_Trex,Hu_original,P103,original,,Jean-Hilaire Aubame,The native language of [X] is [Y] .,The native language of Jean-Hilaire Aubame is ,,,French,,
LAMA_Trex,Hu_original,P103,original,,Laurent Casanova,The native language of [X] is [Y] .,The native language of Laurent Casanova is ,,,French,,
